month,total_all_districts,Colombo,Gampaha,Kalutara,Kandy,Matale,Nuwara Eliya,Galle,Hambantota,Matara,Jaffna,Kilinochchi,Mannar,Vavuniya,Mullaitivu,Batticaloa,Ampara,Trincomalee,Kurunegala,Puttalam,Anuradhapura,Polonnaruwa,Badulla,Monaragala,Ratnapura,Kegalle,n_weeks_in_month
1/1/2007,141,17,5,16,10,9,2,9,6,16,0,0,0,2,0,0,0,0,4,3,6,5,5,6,3,17,5
2/1/2007,100,8,15,4,10,4,1,6,7,14,0,0,0,0,0,0,0,1,5,1,1,2,6,6,6,3,4
3/1/2007,118,12,36,17,7,0,1,4,2,22,0,0,0,0,0,0,0,0,1,1,0,1,2,2,1,9,4
4/1/2007,101,11,21,8,2,1,0,6,2,23,0,0,0,0,0,0,0,0,0,7,1,3,5,4,3,4,4
5/1/2007,82,5,6,7,0,1,2,4,11,21,0,0,0,0,0,0,0,2,2,0,3,0,1,8,3,6,5
6/1/2007,89,8,7,8,7,7,0,1,2,9,0,0,0,0,0,0,0,1,3,1,3,2,5,5,8,12,4
7/1/2007,77,10,12,10,7,4,0,3,2,7,0,0,0,0,0,0,0,1,4,1,0,0,4,3,3,6,5
8/1/2007,80,11,8,2,9,4,0,2,1,14,0,0,0,0,0,0,1,2,1,2,0,0,6,1,7,9,4
9/1/2007,141,14,10,20,5,3,0,19,3,27,0,0,1,0,0,0,2,0,11,4,3,1,4,2,5,7,4
10/1/2007,261,13,21,28,10,5,4,21,4,66,0,0,0,0,0,0,0,0,23,2,2,0,1,2,12,47,5
11/1/2007,337,15,61,43,34,30,1,30,5,30,0,0,0,1,0,0,3,0,20,3,2,1,0,2,10,46,4
12/1/2007,347,20,33,42,33,57,1,47,10,27,0,0,0,0,0,0,3,1,10,3,14,0,3,8,4,31,4
1/1/2008,226,9,13,15,18,60,3,35,13,17,0,0,0,0,0,0,2,1,4,1,8,2,3,9,4,9,5
2/1/2008,162,11,12,24,12,27,5,13,8,14,0,0,0,0,0,0,2,3,4,0,5,3,2,2,10,5,4
3/1/2008,348,73,36,46,15,28,2,34,10,47,0,0,0,1,0,0,0,3,8,0,3,1,2,7,12,20,4
4/1/2008,670,41,55,55,55,80,4,59,13,63,0,1,0,2,0,1,2,4,50,4,67,23,4,26,18,43,5
5/1/2008,571,24,40,47,76,133,10,15,7,19,0,0,0,0,0,1,3,2,34,1,69,6,7,19,9,49,4
6/1/2008,501,24,21,72,56,89,5,24,9,19,0,0,0,1,0,1,0,9,31,13,33,16,8,9,14,47,4
7/1/2008,324,43,25,41,41,43,3,23,3,18,0,0,0,0,0,0,1,4,27,8,3,1,2,3,9,26,5
8/1/2008,608,75,131,34,21,12,4,20,7,46,0,0,0,0,0,1,3,2,171,8,4,1,11,1,5,51,4
9/1/2008,1348,382,167,117,49,34,9,77,13,114,0,0,0,0,0,0,4,0,168,17,12,4,12,3,20,146,5
10/1/2008,560,95,81,68,49,20,13,45,6,33,0,0,0,0,0,0,0,0,29,8,1,8,8,3,21,72,4
11/1/2008,585,97,50,62,53,62,9,36,26,30,0,0,0,1,0,2,1,2,69,3,10,12,5,1,16,38,4
12/1/2008,430,61,23,39,40,74,7,27,18,27,0,0,0,0,0,1,2,1,15,5,11,27,4,8,15,25,5
1/1/2009,221,13,15,10,22,46,7,12,9,16,0,0,0,2,0,0,3,0,11,3,15,15,14,1,2,5,4
2/1/2009,179,21,18,12,13,27,6,16,2,16,0,0,0,0,0,2,3,0,6,6,10,1,6,1,8,5,4
3/1/2009,289,72,23,23,16,41,2,16,5,20,0,0,0,0,0,0,1,0,9,22,8,8,5,0,8,10,5
4/1/2009,156,46,9,17,10,21,3,8,9,5,0,0,0,0,0,1,0,1,3,3,3,2,3,1,2,9,4
5/1/2009,232,53,26,15,20,23,1,16,15,13,0,0,0,0,0,0,0,0,5,2,3,0,6,1,17,16,4
6/1/2009,279,58,26,24,28,30,5,9,4,13,0,0,0,0,0,0,0,6,8,5,3,8,8,1,24,19,5
7/1/2009,287,39,16,10,11,22,4,9,3,6,0,0,0,1,0,0,0,0,6,12,79,4,8,1,37,19,4
8/1/2009,241,56,41,10,10,18,3,18,4,13,0,0,0,0,0,0,2,1,15,6,2,2,8,0,18,14,4
9/1/2009,953,476,53,168,12,10,5,50,6,39,0,0,0,1,0,0,2,0,14,6,1,1,7,0,39,63,5
10/1/2009,454,96,79,61,22,9,5,15,20,31,0,0,0,1,0,0,4,1,25,13,1,3,1,2,33,32,4
11/1/2009,469,111,53,85,20,9,2,33,8,45,0,0,0,0,0,0,0,1,22,3,8,3,3,0,27,36,4
12/1/2009,311,71,15,35,17,12,3,25,14,12,0,0,0,1,0,2,2,2,39,5,4,5,2,1,20,24,5
1/1/2010,182,29,11,17,9,10,4,1,8,10,0,0,0,0,0,0,9,6,5,5,3,8,6,6,21,14,4
2/1/2010,326,41,72,14,0,7,1,2,7,28,0,0,0,0,0,1,2,0,78,18,6,8,2,4,12,23,4
3/1/2010,393,90,35,58,11,2,5,16,1,57,0,0,0,0,0,0,1,1,32,21,7,7,5,3,20,21,5
4/1/2010,158,25,13,14,2,13,0,6,0,14,0,0,0,0,0,4,0,0,13,2,7,3,6,2,29,5,4
5/1/2010,220,48,6,14,15,6,2,8,4,40,1,0,0,1,0,2,2,0,21,1,6,6,3,8,14,12,4
6/1/2010,337,71,23,29,15,12,1,11,15,23,0,0,0,1,0,2,2,7,25,3,15,7,7,1,43,24,5
7/1/2010,154,22,16,13,9,2,5,7,2,7,0,0,0,0,0,0,0,0,18,2,2,3,4,0,13,29,4
8/1/2010,267,44,33,19,12,9,0,10,6,48,0,1,0,0,0,0,3,2,16,4,7,3,10,1,23,16,5
9/1/2010,356,41,62,45,11,8,2,18,6,54,0,2,0,0,0,2,1,0,16,3,2,2,6,2,29,44,4
10/1/2010,399,41,75,29,26,5,5,40,4,28,0,0,0,0,0,1,0,8,40,5,8,6,9,1,16,52,4
11/1/2010,500,42,80,47,47,18,4,21,12,37,0,0,0,0,0,0,1,12,55,3,5,26,7,7,15,61,5
12/1/2010,283,39,24,12,14,23,3,20,11,15,0,0,7,1,8,1,0,4,23,5,24,10,0,7,5,27,4
1/1/2011,190,29,12,9,6,11,2,9,3,7,0,0,6,7,0,0,1,11,14,8,13,8,2,6,14,12,4
2/1/2011,424,16,32,10,9,9,3,3,10,10,0,1,2,9,1,4,4,19,200,5,27,14,3,5,12,16,4
3/1/2011,1517,57,129,38,19,22,9,35,137,90,0,0,5,15,1,5,12,19,663,21,88,15,9,22,50,56,5
4/1/2011,407,26,26,19,9,20,2,12,59,21,0,1,0,0,0,3,4,8,57,13,9,8,4,44,41,21,4
5/1/2011,659,38,27,19,22,31,5,26,103,38,0,0,0,2,2,3,4,14,155,7,32,13,3,32,38,45,5
6/1/2011,329,29,42,30,20,15,4,17,33,14,0,0,0,2,0,1,0,6,36,1,4,2,2,9,19,43,4
7/1/2011,337,40,34,23,20,18,6,10,22,10,0,0,1,5,0,1,1,5,28,12,6,3,23,9,43,17,4
8/1/2011,241,19,19,14,18,1,7,15,25,19,0,0,1,6,0,1,2,3,26,2,2,3,6,1,40,11,5
9/1/2011,402,45,25,59,6,2,5,40,21,67,0,0,0,0,0,1,1,1,39,12,0,4,8,2,43,21,4
10/1/2011,513,53,26,38,12,2,4,208,9,28,0,0,0,1,0,0,0,4,45,4,2,0,2,5,42,28,4
11/1/2011,805,66,30,21,14,9,1,13,493,33,0,0,0,1,0,1,4,4,45,2,4,2,5,3,37,17,5
12/1/2011,440,23,11,23,18,7,4,18,10,19,1,0,1,4,1,1,7,2,21,2,15,3,4,203,24,18,4
1/1/2012,233,7,13,12,10,10,3,11,12,16,2,0,3,12,2,2,3,9,23,7,15,8,1,11,28,13,5
2/1/2012,132,12,9,12,6,0,2,10,1,8,0,1,4,5,0,2,4,4,14,1,4,3,3,1,21,5,4
3/1/2012,161,14,13,20,2,2,5,12,5,21,0,0,5,0,0,0,2,3,11,3,3,3,3,8,13,13,4
4/1/2012,132,10,12,8,1,4,2,11,4,12,0,0,0,0,0,0,0,1,8,1,40,0,2,3,5,8,4
5/1/2012,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,5
6/1/2012,13,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,0,4,0,0,0,2,1,4
7/1/2012,59,6,4,3,0,1,0,3,0,2,0,0,0,1,0,1,0,0,3,0,2,5,0,1,8,19,5
8/1/2012,104,9,11,6,1,3,8,7,2,6,0,0,2,1,0,0,1,0,7,4,4,0,1,1,19,11,4
9/1/2012,157,27,18,19,7,0,1,8,2,34,0,0,0,0,0,0,1,0,7,5,0,1,3,1,13,10,4
10/1/2012,183,15,38,30,7,4,1,7,4,24,0,0,0,0,0,0,0,1,11,4,0,6,0,2,15,14,5
11/1/2012,207,5,37,32,10,3,5,11,16,28,1,0,3,0,0,1,0,1,13,1,6,3,0,4,12,15,4
12/1/2012,171,8,12,15,6,3,5,15,11,18,0,0,2,1,0,0,1,1,7,1,15,19,2,5,11,13,4
1/1/2013,198,13,7,28,1,3,0,12,13,10,0,0,4,6,2,3,3,8,7,2,11,38,3,9,7,8,5
2/1/2013,170,13,7,21,6,1,0,9,24,16,0,0,0,2,1,2,1,2,4,1,14,6,4,14,14,8,4
3/1/2013,451,16,34,41,7,7,7,24,31,35,0,1,1,8,3,0,0,18,60,4,69,17,1,13,40,14,4
4/1/2013,393,21,24,23,7,3,1,38,16,28,4,2,1,6,1,8,1,2,25,2,48,10,2,67,34,19,5
5/1/2013,236,8,33,19,7,7,3,2,14,11,1,0,1,8,5,3,7,0,19,2,18,18,1,13,17,19,4
6/1/2013,179,9,18,25,4,3,5,11,7,2,1,0,1,2,4,0,0,1,15,1,7,12,7,6,14,24,4
7/1/2013,193,10,26,25,7,7,1,9,6,8,0,0,0,1,1,1,2,5,14,8,4,7,8,4,15,24,5
8/1/2013,173,3,28,16,5,0,0,12,4,7,0,0,2,0,3,2,3,2,31,7,4,1,6,4,21,12,4
9/1/2013,260,19,47,35,5,7,2,21,5,7,1,0,1,1,0,1,3,1,24,7,5,10,7,5,19,27,4
10/1/2013,237,12,55,12,4,4,4,5,2,12,1,0,0,0,0,2,2,0,29,3,8,6,3,1,23,49,5
11/1/2013,314,8,50,28,7,4,2,24,9,15,0,0,0,1,0,1,3,1,69,0,3,10,3,4,29,43,4
12/1/2013,304,10,8,37,19,10,3,43,14,14,2,0,0,0,0,9,2,1,21,7,28,7,3,12,34,20,5
1/1/2014,146,6,12,18,4,3,0,8,11,7,1,0,2,0,0,2,1,0,14,3,7,5,4,6,18,14,4
2/1/2014,146,8,18,21,2,2,0,1,9,3,2,0,1,2,4,0,1,2,4,26,5,0,5,11,9,10,4
3/1/2014,185,8,21,28,2,3,0,11,10,10,1,0,1,0,1,2,2,1,6,8,14,0,6,13,19,18,4
4/1/2014,93,2,6,11,4,1,1,9,2,4,1,0,0,0,0,5,0,3,9,1,6,0,3,6,9,10,5
5/1/2014,105,11,10,11,1,4,3,9,1,5,0,0,0,0,0,2,4,1,6,2,1,0,3,3,14,14,4
6/1/2014,152,9,7,17,2,2,2,12,7,11,0,0,1,1,0,0,1,1,4,2,6,1,3,4,42,17,4
7/1/2014,144,12,6,13,8,3,0,12,7,10,1,0,0,0,0,1,0,2,5,5,4,5,3,3,32,12,5
8/1/2014,113,13,13,17,7,2,1,3,3,4,0,1,0,0,0,0,0,2,1,2,1,1,4,1,24,13,4
9/1/2014,282,19,86,55,6,3,9,6,9,16,0,0,0,0,0,1,0,0,10,0,2,2,4,3,35,16,5
10/1/2014,310,37,64,37,9,3,1,33,2,16,1,0,0,0,0,1,2,0,14,1,0,1,4,3,34,47,4
11/1/2014,367,27,47,50,16,5,5,22,5,18,4,0,0,0,1,0,2,2,35,1,27,8,3,6,40,43,4
12/1/2014,399,19,19,45,17,4,6,41,13,28,3,0,0,2,2,0,3,0,36,5,56,16,1,40,23,20,5
1/1/2015,274,15,8,21,4,8,3,15,13,13,4,0,2,5,1,0,0,4,25,2,43,13,2,36,17,20,4
2/1/2015,193,13,22,11,3,2,1,16,2,15,2,0,5,0,0,0,3,0,19,5,14,5,8,8,25,14,4
3/1/2015,336,35,55,38,3,4,1,4,14,36,1,1,0,1,0,1,2,3,21,1,21,4,7,24,30,29,5
4/1/2015,158,18,15,19,5,1,1,0,3,6,2,0,0,0,0,0,1,1,11,0,11,2,2,20,15,25,4
5/1/2015,253,26,23,22,18,6,3,2,12,15,1,0,0,1,0,6,1,0,25,4,18,0,6,7,11,46,4
6/1/2015,228,20,19,21,10,12,4,9,6,7,1,0,0,1,0,1,0,1,35,1,8,6,7,6,19,34,5
7/1/2015,199,25,18,22,15,3,10,8,7,6,0,0,0,4,0,0,0,3,19,0,4,0,5,8,34,8,4
8/1/2015,128,17,5,11,5,1,3,13,1,13,1,0,0,0,2,2,1,0,8,0,7,1,1,1,18,17,4
9/1/2015,289,23,39,50,9,1,3,12,11,52,0,0,0,0,0,0,0,0,8,8,4,0,8,3,26,32,5
10/1/2015,315,37,27,38,9,0,5,32,22,60,1,0,0,0,1,0,0,1,10,3,7,0,5,2,35,20,4
11/1/2015,451,22,32,55,13,4,4,25,34,30,3,0,0,1,1,7,2,1,71,2,57,16,9,14,20,28,4
12/1/2015,538,9,17,27,24,3,16,29,27,16,4,0,2,2,7,8,4,0,39,7,95,64,13,54,29,42,5
1/1/2016,313,5,2,20,21,17,3,23,15,15,5,0,3,1,5,5,0,1,16,7,32,21,11,43,16,26,4
2/1/2016,330,24,25,44,23,10,2,48,15,10,0,4,1,4,0,4,6,1,9,8,19,6,19,20,23,5,4
3/1/2016,329,29,26,56,6,6,2,21,18,36,0,0,1,1,0,5,0,1,16,4,11,5,7,28,39,11,5
4/1/2016,161,12,13,20,4,3,2,9,4,12,0,0,0,1,2,1,0,3,4,1,16,1,7,15,20,11,4
5/1/2016,223,5,0,11,5,1,4,18,11,16,1,0,0,0,3,2,2,7,11,5,13,11,12,6,57,22,5
6/1/2016,162,12,0,2,10,4,6,11,8,20,0,0,0,1,0,1,0,3,18,3,16,3,4,4,31,5,4
7/1/2016,141,9,2,8,9,4,7,6,2,15,2,0,0,0,1,1,0,3,6,0,11,3,7,8,31,6,4
8/1/2016,157,16,11,20,6,4,10,8,5,10,2,0,1,0,0,3,1,2,9,2,9,2,9,2,16,9,5
9/1/2016,184,43,6,9,8,8,6,17,1,14,3,0,1,1,0,4,0,1,5,1,7,1,6,2,31,9,4
10/1/2016,158,16,13,18,2,1,4,29,3,9,2,0,0,2,0,2,0,1,5,7,1,1,3,2,31,6,4
11/1/2016,207,15,2,11,1,3,7,39,7,23,4,1,1,3,0,0,0,3,12,6,4,1,7,2,47,8,5
