month,total_all_districts,Colombo,Gampaha,Kalutara,Kandy,Matale,Nuwara Eliya,Galle,Hambantota,Matara,Jaffna,Kilinochchi,Mannar,Vavuniya,Mullaitivu,Batticaloa,Ampara,Trincomalee,Kurunegala,Puttalam,Anuradhapura,Polonnaruwa,Badulla,Monaragala,Ratnapura,Kegalle,n_weeks_in_month
12/1/2016,125,11,1,12,4,2,3,14,2,16,3,0,0,1,3,5,0,2,4,1,2,2,1,6,23,7,4
1/1/2017,172,6,2,19,7,8,2,13,4,8,7,1,0,2,6,5,0,2,13,1,6,6,9,11,31,3,5
2/1/2017,92,4,0,15,3,0,4,16,3,5,5,0,0,6,0,0,0,1,6,0,1,1,0,5,14,3,4
3/1/2017,135,8,1,22,6,3,3,18,2,10,1,0,0,3,0,1,1,3,7,1,0,2,6,9,21,7,4
4/1/2017,98,3,0,20,2,1,4,15,1,14,2,0,0,1,0,2,0,0,0,0,0,2,4,4,22,1,4
5/1/2017,94,4,0,10,4,0,1,6,0,10,0,0,0,2,0,1,1,3,2,1,3,4,4,7,30,1,5
6/1/2017,110,7,0,14,4,1,1,16,2,22,0,0,0,2,1,2,0,0,1,0,1,0,5,10,8,13,4
7/1/2017,231,5,2,11,3,6,11,42,5,30,1,0,0,1,4,3,3,3,10,3,12,1,12,10,46,7,4
8/1/2017,227,20,4,19,7,1,12,45,7,10,3,0,0,0,1,3,4,1,3,3,1,1,17,11,40,14,5
9/1/2017,293,16,8,65,5,0,5,43,0,23,2,1,0,1,2,1,1,5,6,3,5,1,20,12,51,17,4
10/1/2017,394,27,26,58,4,1,3,84,10,34,1,0,1,1,3,1,2,3,15,2,6,6,23,11,38,34,5
11/1/2017,521,36,37,72,13,3,4,67,7,40,5,2,0,2,4,3,1,7,18,2,7,21,17,18,42,93,4
12/1/2017,520,25,5,52,4,4,1,89,10,40,4,0,0,4,4,9,9,10,29,0,56,23,12,63,35,32,4
1/1/2018,375,21,16,29,7,1,2,21,7,21,2,0,1,8,2,6,11,7,20,6,25,29,18,62,37,16,5
2/1/2018,202,10,25,34,1,8,1,13,2,14,2,1,0,2,0,1,3,2,10,3,14,12,6,15,19,4,4
3/1/2018,287,17,34,49,4,5,5,27,6,17,0,0,0,3,2,4,4,6,6,1,4,6,17,17,42,11,4
4/1/2018,355,28,17,55,5,9,1,60,2,30,1,1,0,4,1,4,2,7,3,3,8,3,7,35,50,19,4
5/1/2018,467,23,19,62,7,14,3,32,5,25,4,1,0,6,2,10,5,12,17,0,11,9,21,48,84,47,5
6/1/2018,355,9,8,70,9,14,4,24,7,15,0,0,0,4,0,6,3,0,15,7,19,9,18,24,69,21,4
7/1/2018,533,22,16,88,15,15,8,37,8,35,2,1,0,6,0,8,3,3,32,10,18,17,18,15,126,30,5
8/1/2018,277,17,21,28,12,8,6,23,13,15,0,0,0,1,0,2,0,5,3,1,4,6,10,12,61,29,4
9/1/2018,335,26,22,64,7,2,9,20,9,17,0,2,0,0,0,0,1,3,7,7,5,1,14,11,63,45,4
10/1/2018,499,28,18,87,25,9,2,47,7,27,1,0,0,5,0,4,1,2,65,3,14,8,22,23,60,41,5
11/1/2018,813,25,17,74,22,16,7,39,10,42,4,2,0,12,3,7,15,8,143,13,76,30,11,94,80,63,4
12/1/2018,670,19,13,73,12,20,6,36,16,31,7,6,0,4,3,13,21,6,56,4,50,60,21,70,83,40,4
1/1/2019,464,18,3,69,16,15,6,29,7,12,11,10,0,9,2,7,9,0,28,6,32,11,32,40,73,19,5
2/1/2019,296,11,12,25,4,3,5,23,7,32,7,3,0,9,3,2,2,1,17,2,18,15,16,18,49,12,4
3/1/2019,350,22,10,48,3,3,1,27,9,30,2,1,0,12,1,5,3,1,20,3,9,3,13,47,60,17,4
4/1/2019,346,19,9,47,5,2,1,39,18,33,1,3,0,6,0,4,2,0,12,3,13,2,19,28,67,13,5
5/1/2019,413,19,6,29,9,6,10,51,12,45,1,0,0,5,2,10,6,3,15,4,7,10,16,18,102,27,4
6/1/2019,383,22,7,40,6,2,10,42,13,49,1,1,0,2,1,5,2,0,9,4,3,4,25,17,89,29,4
7/1/2019,349,25,5,35,3,5,2,48,13,43,0,0,0,3,2,4,7,1,5,3,3,10,20,20,68,24,5
8/1/2019,302,14,5,46,11,3,2,25,13,36,4,1,0,4,0,1,2,3,7,1,2,2,16,0,87,17,4
9/1/2019,346,15,9,72,11,1,6,38,15,40,3,0,0,1,1,1,5,2,12,2,3,2,18,0,78,11,4
10/1/2019,625,47,16,69,14,1,8,60,30,101,3,0,0,1,2,3,4,1,37,1,16,8,29,0,126,48,5
11/1/2019,848,50,16,77,14,8,12,45,69,73,5,1,0,2,0,4,15,5,127,21,40,14,22,0,163,65,4
12/1/2019,854,42,16,61,20,12,6,114,81,58,6,3,1,6,3,5,11,4,40,10,70,47,39,0,143,56,5
1/1/2020,614,32,8,28,7,9,6,67,37,53,3,3,3,18,1,9,7,2,25,10,69,25,41,0,116,35,4
2/1/2020,442,17,17,39,6,4,6,66,11,24,5,2,0,7,2,2,8,8,21,5,30,21,31,0,90,20,4
3/1/2020,193,8,11,26,2,3,3,19,4,4,1,1,0,1,1,2,3,1,2,0,8,7,26,0,51,9,5
4/1/2020,213,8,7,25,10,7,2,24,0,0,0,1,0,2,0,1,29,1,0,0,4,0,17,0,68,7,4
5/1/2020,828,44,14,155,37,17,8,30,32,15,2,2,0,1,1,4,14,9,16,11,14,26,36,0,245,95,4
6/1/2020,1102,73,58,125,62,25,34,24,46,2,6,8,1,4,4,6,12,4,64,18,34,28,56,0,311,97,5
7/1/2020,440,37,14,47,29,15,25,21,29,4,2,1,1,2,1,2,2,3,12,5,12,5,31,0,98,42,4
8/1/2020,574,23,20,67,21,5,15,68,21,42,0,1,0,1,1,3,6,0,24,8,16,3,52,0,119,58,4
9/1/2020,1143,110,85,236,37,6,18,200,21,56,6,1,1,2,1,4,3,2,49,2,22,9,34,0,138,100,5
10/1/2020,472,24,2,39,35,2,10,96,18,54,3,0,0,1,0,3,2,0,29,1,6,5,19,0,75,48,4
11/1/2020,694,14,15,131,37,5,6,202,22,41,2,2,0,7,0,3,12,0,14,3,6,12,18,0,67,75,4
12/1/2020,928,32,8,95,39,32,9,174,41,58,10,6,7,2,8,3,15,1,83,12,104,26,40,0,69,54,5
1/1/2021,478,16,2,19,32,9,5,60,20,23,3,12,5,1,5,1,3,1,39,4,52,17,24,16,84,25,4
2/1/2021,487,16,26,27,8,6,7,37,27,21,1,4,7,5,3,5,4,0,41,2,57,12,24,30,84,33,4
3/1/2021,1017,26,68,196,11,5,12,153,30,50,3,11,8,5,6,11,4,1,33,4,30,6,55,71,161,57,5
4/1/2021,496,29,17,16,12,13,5,69,32,20,1,7,1,6,5,9,22,1,17,3,23,25,32,45,68,18,4
5/1/2021,247,10,7,26,4,0,3,21,21,12,2,3,0,0,2,4,3,0,13,1,7,15,19,26,27,21,4
6/1/2021,495,11,5,50,15,16,4,64,29,38,2,5,0,2,2,5,5,0,24,2,13,13,43,54,61,32,5
7/1/2021,410,12,11,32,4,12,4,54,33,19,1,6,1,4,3,2,5,1,30,1,12,9,40,36,56,22,4
8/1/2021,236,4,10,15,12,4,5,30,15,15,1,4,1,0,3,0,6,0,16,2,2,6,22,31,24,8,5
9/1/2021,415,11,33,99,16,3,6,67,20,27,1,1,1,0,1,2,6,0,27,0,1,4,7,18,28,36,4
10/1/2021,1024,35,98,108,113,8,13,73,16,71,2,0,0,0,0,6,2,0,175,4,4,12,15,27,81,161,4
11/1/2021,1059,38,72,106,74,14,11,100,35,48,5,2,3,0,1,5,9,1,119,4,17,11,34,42,129,179,5
12/1/2021,800,44,10,84,21,6,0,60,32,35,16,6,6,2,0,7,8,0,48,10,63,30,29,88,109,86,4
1/1/2022,534,8,10,33,14,7,4,52,14,15,7,1,3,1,5,4,14,3,16,5,34,27,29,50,108,70,4
2/1/2022,240,8,2,17,4,5,5,30,14,12,4,0,4,0,2,5,3,0,7,1,16,6,16,22,45,12,4
3/1/2022,312,10,15,36,5,2,7,30,19,16,4,0,2,4,2,4,9,2,4,1,15,4,18,25,43,35,5
4/1/2022,282,10,11,19,3,9,3,23,14,15,3,1,2,5,3,2,6,5,6,0,9,9,21,28,43,32,4
5/1/2022,615,16,14,33,32,22,5,42,27,48,0,10,1,0,6,9,13,4,27,4,17,5,23,59,142,56,5
6/1/2022,506,32,14,34,15,19,14,36,34,36,1,0,5,0,0,1,17,3,16,3,12,12,5,20,103,74,4
7/1/2022,403,20,6,45,25,7,10,34,27,20,0,0,1,1,1,1,2,1,13,1,3,22,26,12,89,36,4
8/1/2022,412,18,26,41,17,2,10,38,33,25,1,0,5,1,2,6,8,2,19,1,5,4,37,16,59,36,5
9/1/2022,303,18,21,52,18,5,4,36,6,18,1,0,2,0,0,1,2,2,7,2,0,9,27,6,38,28,4
10/1/2022,735,43,46,64,28,15,11,109,32,49,4,0,2,0,1,5,7,8,32,18,18,4,22,29,103,85,4
11/1/2022,920,50,22,97,35,25,4,97,50,69,3,1,8,2,3,10,23,3,120,7,27,18,17,53,69,107,5
12/1/2022,600,18,21,28,14,16,5,50,47,40,1,3,6,5,5,10,14,2,53,8,25,38,13,42,84,52,4
1/1/2023,552,10,12,40,22,10,9,49,27,37,4,2,5,3,3,11,8,7,34,2,43,21,32,51,89,21,5
2/1/2023,408,11,22,18,15,9,8,49,14,36,0,2,2,3,0,5,2,4,11,3,24,13,37,19,77,24,4
3/1/2023,731,33,53,82,15,16,7,115,28,84,0,2,3,5,1,4,0,6,13,2,23,8,24,61,108,38,4
4/1/2023,796,19,39,90,38,21,3,140,37,57,3,0,5,1,1,13,1,10,33,0,15,8,15,88,100,59,4
5/1/2023,1003,51,48,99,34,24,19,113,44,72,1,1,0,3,3,20,0,16,50,7,27,30,25,80,119,117,5
6/1/2023,780,27,27,101,27,25,13,62,39,57,0,0,6,0,1,7,0,3,45,10,28,16,47,42,126,71,4
7/1/2023,722,29,44,70,38,8,19,85,28,45,1,1,0,4,0,8,4,2,16,10,16,11,41,16,138,88,4
8/1/2023,707,37,59,68,30,7,33,95,12,28,2,0,2,1,5,4,6,6,70,15,7,8,34,33,101,44,5
9/1/2023,595,26,65,100,28,5,11,60,16,26,1,0,4,0,2,7,3,3,26,18,10,12,23,18,80,51,4
10/1/2023,891,40,73,102,40,8,39,80,48,51,2,0,2,2,3,16,9,8,16,62,23,11,23,28,80,125,5
11/1/2023,525,34,24,29,6,3,14,27,36,18,0,2,2,7,0,11,34,15,51,8,14,27,8,30,96,29,4
12/1/2023,1229,36,51,76,22,20,17,123,80,32,9,3,1,20,6,16,30,22,101,37,87,47,53,92,137,111,4
1/1/2024,1645,36,49,64,28,21,38,124,123,48,7,4,9,29,29,11,74,47,108,77,79,57,81,193,211,98,5
2/1/2024,990,29,51,55,27,13,24,59,68,30,5,5,5,10,13,5,32,19,60,41,49,40,57,90,113,90,4
3/1/2024,901,67,87,87,24,5,7,66,36,24,0,1,2,8,6,5,19,15,33,11,38,16,59,62,151,72,4
4/1/2024,802,32,58,53,21,4,15,43,29,34,0,5,0,6,7,11,27,23,44,12,35,24,32,55,182,50,5
5/1/2024,732,42,56,37,23,9,15,74,32,38,0,0,1,3,2,7,13,9,26,10,26,18,44,45,148,54,4
6/1/2024,1027,45,86,106,27,14,13,63,17,79,1,2,2,7,3,12,9,8,67,8,36,37,51,31,199,104,4
7/1/2024,933,65,61,83,26,9,19,58,29,65,4,0,2,5,6,5,19,5,74,20,32,17,48,41,173,67,5
8/1/2024,673,53,79,42,15,3,12,66,27,36,0,1,0,5,3,4,26,5,36,23,24,11,18,15,97,72,4
9/1/2024,930,38,87,98,12,5,6,111,31,63,0,0,1,11,0,4,24,5,55,21,30,8,30,22,148,120,4
10/1/2024,1419,67,149,136,29,12,9,148,40,97,5,2,5,13,1,5,13,2,167,28,36,9,25,21,289,111,5
11/1/2024,1698,89,157,101,30,16,12,143,80,112,8,0,4,10,6,15,55,14,274,46,32,43,20,55,221,155,4
12/1/2024,2316,95,162,184,67,57,27,127,70,101,244,30,15,30,29,23,65,21,223,72,110,71,48,86,206,153,5
1/1/2025,1068,35,75,54,33,17,21,59,34,46,62,9,5,11,16,9,24,26,87,45,61,21,39,56,155,68,4
2/1/2025,870,39,58,55,9,14,7,76,23,54,15,13,1,11,11,4,37,12,78,19,57,22,23,44,126,62,4
3/1/2025,799,38,47,50,17,14,9,91,32,37,4,16,5,7,7,9,39,14,44,20,19,17,26,67,121,49,4
4/1/2025,1246,51,84,62,30,31,9,74,70,60,5,4,4,14,6,15,35,20,108,29,65,34,42,106,199,89,5
5/1/2025,883,42,87,45,14,25,6,53,33,30,4,6,2,8,3,18,45,14,67,23,40,48,22,55,110,83,4
6/1/2025,887,42,82,57,36,29,12,91,24,53,3,3,1,5,3,12,27,11,53,20,18,45,19,32,126,83,4
7/1/2025,823,39,54,44,33,26,24,73,33,44,4,3,2,8,3,12,35,12,57,12,20,22,24,39,125,75,5
8/1/2025,548,18,56,23,17,17,31,49,21,19,3,2,3,5,0,11,29,4,25,8,6,16,19,14,94,58,4
9/1/2025,847,34,89,76,32,25,29,100,20,38,6,0,4,3,0,9,37,3,41,31,13,5,18,16,114,104,5
10/1/2025,730,37,80,38,21,16,21,69,17,34,8,0,2,6,2,5,25,6,57,35,13,8,29,22,107,72,4
11/1/2025,830,37,50,27,13,37,16,98,12,36,14,4,2,8,0,9,40,10,122,36,29,18,14,38,102,58,4
12/1/2025,1893,100,147,71,79,75,35,94,47,35,88,34,21,37,19,34,49,20,110,109,112,113,61,101,161,141,5
1/1/2026,846,75,64,42,26,30,36,69,24,28,14,8,7,10,5,21,29,13,54,43,49,29,24,40,74,32,4
2/1/2026,574,17,43,37,11,14,23,47,46,25,3,2,6,7,7,20,21,8,29,13,22,30,23,17,76,27,4
3/1/2026,686,18,33,62,15,11,34,44,18,44,8,19,3,8,9,18,29,11,27,22,29,27,28,36,97,36,5
4/1/2026,572,19,34,27,19,15,14,39,19,41,3,2,1,2,3,8,28,9,18,19,33,30,16,40,105,28,4
5/1/2026,752,26,45,31,25,18,34,53,16,38,5,20,6,25,2,19,23,8,42,17,17,40,37,28,120,57,4
